favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
11,Twitter Web Client,"Radio @LarryKudlowShow : stocks up 5 weeks. Gold &amp; commodities too. End of bear?
@jonnarjarian @BKBrianKelly",,False,Sat Mar 19 12:50:55 +0000 2016,5,711173105478209536
11,Twitter Web Client,Radio @LarryKudlowShow : How to fix Fed: former Fed governor Kevin Warsh @HooverInst Bernanke intimate.Milton Friedman &amp; Geo. Schultz intern,,False,Sat Mar 19 12:47:23 +0000 2016,8,711172213324570624
4,Twitter Web Client,Radio @LarryKudlowShow : RNC to block Trump blockers? Roberts Rules? Fla. RNC Comm man @PeterFeaman,,False,Sat Mar 19 12:44:01 +0000 2016,4,711171367790645248
10,Twitter Web Client,"Radio @LarryKudlowShow : GOP budget a turkey. Corp tax. Waste, fraud abuse. Cut Soc Sec benefits, or growth solution? @RepDaveBrat",,False,Sat Mar 19 12:41:50 +0000 2016,5,711170817674108928
11,Twitter Web Client,Radio @LarryKudlowShow : Race is Trump's to lose? Then there's Hillary. @RogerJStoneJr @jmclghln,,False,Sat Mar 19 12:39:36 +0000 2016,4,711170256786558976
10,Twitter Web Client,Radio tomorrow @LarryKudlowShow : Former Fed governor Kevin Warsh @HooverInst tells us how to fix the Fed.,,False,Sat Mar 19 03:26:37 +0000 2016,3,711031091956740099
1,Twitter Web Client,@royshanqq True enough.,royshanqq,False,Sat Mar 19 03:23:20 +0000 2016,0,711030265121021953
12,Facebook,"Retweeted Hoover Institution (@HooverInst):

Tune in tomorrow: Hoover Sr. Fellow Kevin Warsh is talking #economy... https://t.co/JD8HeOhVlf",,False,Sat Mar 19 03:20:50 +0000 2016,2,711029638672347137
0,Twitter Web Client,RT @HooverInst: Tune in tomorrow: Hoover Sr. Fellow Kevin Warsh is talking #economy with @larry_kudlow at 9amPT/12pmET. https://t.co/md45u4…,,True,Sat Mar 19 03:20:40 +0000 2016,5,711029596880310272
17,Twitter Web Client,Currently reading Kudlow: The High Price of China's Cheating Is US Jobs https://t.co/dASeTQDkO7,,False,Fri Mar 18 03:05:20 +0000 2016,22,710663348136837121
